Radiation-Temp,Wrist_Skin_Temperature,GSR,Ambient_Temperature,Ambient_Humidity,Label
25.0,32.47,0.358858271,28.8,21.0,1
30.5,34.59,0.47916349,32.2,14.0,0
22.3,30.75,0.361486912,28.1,24.0,1
20.5,29.11,0.192130297,25.1,24.0,0
24.3,34.39,0.426504767,26.2,23.0,0
24.4,30.91,0.34598294,27.7,22.0,1
28.7,33.07,0.535394701,33.0,14.0,2
19.9,30.19,0.22069172,20.5,32.0,-2
23.1,29.22,0.096679623,23.7,29.0,-1
24.4,30.89,0.340938462,27.7,21.0,1
29.2,34.18,0.487757879,33.5,14.0,2
29.0,33.52,0.468025315,32.7,15.0,2
27.5,32.94,0.216740093,31.0,17.0,2
27.5,33.35,0.516758906,30.5,17.0,2
25.1,32.58,0.342829582,30.8,21.0,1
28.3,33.44,0.20283728,32.8,16.0,2
22.5,29.22,0.240569882,26.2,24.0,0
19.7,29.82,0.008967168,21.7,32.0,-1
19.8,29.59,0.174971818,20.8,31.0,-1
26.7,32.54,0.19290915,30.2,19.0,2
22.8,28.99,0.310676507,26.2,23.0,1
23.1,28.85,0.333894903,25.9,24.0,0
30.5,34.54,0.462805931,33.4,15.0,0
25.6,32.6,0.092626128,28.8,20.0,1
22.2,28.88,0.246573917,25.7,24.0,0
22.0,29.63,0.10463716,23.1,28.0,-1
27.1,32.92,0.326123048,30.4,17.0,2
30.5,34.59,0.529149409,32.8,15.0,0
21.4,29.45,0.024789299,24.1,29.0,-1
19.7,30.15,0.213674769,20.9,33.0,-2
22.5,28.97,0.171579853,24.4,25.0,0
30.4,34.59,0.474640657,32.3,14.0,0
26.1,32.59,0.325356213,30.5,17.0,2
20.6,29.71,0.008967168,20.5,32.0,-1
19.8,30.11,0.22082512,20.8,32.0,-2
20.0,30.13,0.214169616,20.4,33.0,-2
30.5,34.59,0.453475727,33.0,14.0,0
21.1,29.71,0.301186011,21.4,32.0,-2
26.3,32.57,0.399811621,29.2,19.0,2
19.6,30.1,0.205081168,21.3,34.0,-2
19.7,30.06,0.129172119,20.6,32.0,-2
19.7,29.93,0.234663149,20.6,32.0,-2
24.3,29.6,0.398094322,27.7,22.0,1
21.6,28.86,0.233467163,26.0,26.0,0
24.7,31.02,0.390718868,27.8,20.0,1
21.3,29.59,0.028209286,22.9,29.0,-1
19.7,30.21,0.215433483,20.4,33.0,-2
24.6,30.79,0.34284624,27.4,21.0,1
30.5,34.59,0.525805706,32.6,15.0,0
23.0,28.85,0.203827265,24.1,25.0,0
25.5,31.45,0.178475434,28.3,20.0,1
27.2,33.04,0.217503846,30.6,17.0,2
19.7,29.6,0.084688716,20.7,33.0,-2
19.7,30.21,0.226009869,21.4,33.0,-2
27.5,32.88,0.277687895,30.3,17.0,2
21.0,29.58,0.103618537,23.4,29.0,-1
21.0,29.47,0.092577882,25.2,28.0,-1
27.5,32.86,0.365891214,30.3,17.0,2
25.5,32.62,0.285957859,29.1,20.0,1
25.5,31.97,0.298895066,28.9,21.0,1
19.6,30.14,0.230573801,21.6,34.0,-2
29.1,33.6,0.518575505,33.0,15.0,2
19.7,30.12,0.222821219,21.2,32.0,-2
20.3,30.09,0.062079125,22.9,31.0,-1
28.8,33.55,0.430433531,32.5,15.0,2
20.2,29.73,0.01540206,23.1,32.0,-1
28.8,33.23,0.545079502,32.9,15.0,2
19.6,30.15,0.266287279,20.5,32.0,-2
26.3,33.04,0.23143135,31.1,18.0,2
24.4,31.91,0.30580853,27.9,21.0,1
30.5,34.59,0.44543725,32.4,15.0,0
19.9,30.0,0.116865246,21.2,33.0,-2
25.8,32.69,0.194431534,28.4,20.0,1
24.4,28.91,0.239970195,25.4,24.0,0
21.3,29.7,0.029070613,24.9,29.0,-1
19.6,30.09,0.231280671,20.4,33.0,-2
27.3,33.15,0.198477537,31.2,17.0,2
20.0,29.67,0.016752258,23.0,31.0,-1
23.1,29.34,0.396050762,27.7,22.0,1
28.3,33.25,0.38555131,30.7,16.0,2
28.6,33.1,0.544989263,32.2,16.0,2
28.8,33.57,0.426257708,32.3,14.0,2
22.2,29.25,0.087200621,22.0,29.0,-1
25.5,32.6,0.343400341,28.9,21.0,1
22.9,29.06,0.342528966,26.8,23.0,0
19.8,30.19,0.043901407,20.5,33.0,-2
20.0,30.11,0.179385834,20.4,33.0,-2
29.2,33.44,0.501681018,32.8,15.0,2
25.5,32.54,0.301077002,29.1,21.0,1
19.7,30.03,0.134042482,21.4,32.0,-2
21.5,29.59,0.036970625,25.3,28.0,-1
22.7,29.11,0.162273696,24.2,25.0,0
22.2,28.91,0.167598531,26.1,24.0,0
19.8,30.18,0.22049272,20.4,33.0,-2
19.8,30.11,0.105510188,20.6,34.0,-2
19.6,30.17,0.221043084,20.4,33.0,-2
30.2,34.24,0.396063377,33.8,13.0,2
23.8,29.42,0.42230151,27.6,20.0,1
23.8,28.92,0.154615179,24.3,24.0,0
27.3,32.96,0.354968297,30.5,16.0,2
30.5,34.59,0.464404588,33.0,15.0,0
27.8,33.12,0.37829417,30.5,17.0,2
25.3,32.59,0.413262278,28.9,20.0,1
26.1,31.95,0.303314922,28.2,21.0,1
19.7,30.04,0.145077151,20.9,32.0,-2
22.4,28.85,0.181557148,26.0,24.0,0
19.6,30.13,0.085575219,21.1,33.0,-2
27.1,32.82,0.273254168,30.2,17.0,2
26.1,31.8,0.301089966,28.6,20.0,1
19.8,30.16,0.250239391,21.2,31.0,-2
20.3,30.07,0.012505281,22.2,32.0,-1
25.9,31.9,0.21111047,29.4,21.0,1
20.7,29.41,0.137451818,23.9,28.0,-1
19.6,30.17,0.244557648,21.1,32.0,-2
22.1,29.29,0.086304557,26.6,25.0,-1
29.5,34.06,0.52717891,33.6,14.0,2
24.6,31.51,0.371230743,27.7,21.0,1
22.3,29.36,0.124590329,24.8,28.0,-1
22.8,29.03,0.251178437,25.1,23.0,0
26.3,32.52,0.4336378,28.7,20.0,1
21.6,29.59,0.249954979,24.6,26.0,-1
26.4,33.28,0.421370721,28.7,21.0,1
21.6,29.67,0.097503706,25.8,29.0,-1
22.1,29.73,0.018626931,24.3,28.0,-1
22.4,29.44,0.115522244,22.9,29.0,-1
19.7,30.14,0.137654838,20.8,33.0,-2
22.2,29.6,0.088543949,22.6,30.0,-1
20.5,29.51,0.026272246,22.0,29.0,-1
19.6,30.27,0.09942344,21.4,33.0,-2
25.6,32.5,0.33839119,28.7,21.0,1
30.5,34.59,0.506627655,32.9,14.0,0
23.8,29.01,0.356694214,25.7,24.0,0
26.1,32.57,0.442185161,30.6,19.0,2
20.0,29.72,0.085453651,22.2,32.0,-1
25.4,31.95,0.379151535,29.9,21.0,1
21.2,29.53,0.103855473,24.5,29.0,-1
29.3,34.21,0.473122076,33.7,15.0,2
24.2,29.4,0.107640998,25.4,25.0,-1
19.7,30.01,0.257036711,20.6,33.0,-2
22.8,28.92,0.378671238,27.4,25.0,1
28.8,33.03,0.313593742,31.0,15.0,2
30.5,34.45,0.434292582,32.7,15.0,0
20.4,29.73,0.089380563,22.8,30.0,-1
20.1,30.04,0.230398251,21.5,32.0,-2
23.1,29.39,0.352891745,26.0,24.0,0
19.6,30.1,0.218364706,20.7,34.0,-2
30.0,34.59,0.519412559,32.5,14.0,0
19.6,30.15,0.233176026,20.8,33.0,-2
22.0,28.88,0.340622613,26.5,24.0,0
22.8,29.08,0.200594408,24.9,25.0,0
27.0,32.59,0.112765787,30.4,17.0,2
28.7,32.9,0.452253851,32.8,15.0,2
25.9,32.6,0.44888628,30.0,20.0,1
23.5,29.25,0.185924713,24.4,26.0,0
22.1,28.91,0.228326581,26.5,23.0,0
24.2,29.64,0.400286631,27.1,22.0,1
30.5,34.56,0.483501189,33.7,14.0,0
19.9,30.09,0.233456862,20.6,31.0,-2
21.5,29.35,0.050951622,24.5,27.0,-1
28.4,33.62,0.455006982,32.2,15.0,2
20.1,29.7,0.083979075,23.2,29.0,-1
26.1,32.54,0.432336227,29.2,20.0,1
19.9,30.14,0.219813959,21.7,32.0,-2
21.1,29.2,0.117141674,24.6,29.0,-1
21.5,29.04,0.235896218,25.8,24.0,0
24.3,31.11,0.377120682,27.9,21.0,1
29.1,33.98,0.500634696,32.6,14.0,2
30.4,34.53,0.440795242,32.3,15.0,0
19.6,30.11,0.213828427,21.0,33.0,-2
21.5,29.9,0.013790183,24.4,28.0,-1
30.2,34.5,0.433682998,32.5,15.0,0
30.2,34.27,0.465100241,32.6,15.0,2
24.2,30.11,0.008967168,28.1,22.0,1
22.5,28.92,0.16160856,25.1,26.0,0
30.5,34.59,0.499261756,33.1,14.0,0
26.6,32.97,0.305156851,29.5,18.0,2
22.9,30.98,0.358379205,28.3,22.0,1
25.4,32.51,0.446536834,28.9,20.0,1
20.0,29.91,0.023130215,22.7,32.0,-1
26.2,32.56,0.44290603,30.0,19.0,2
30.5,34.59,0.506080232,32.8,15.0,0
20.9,29.37,0.074474622,24.1,28.0,-1
25.6,31.54,0.322272839,29.4,20.0,1
24.6,32.14,0.283743884,28.8,21.0,1
24.5,29.7,0.247218242,27.9,22.0,1
19.7,30.12,0.245961471,21.3,32.0,-2
19.7,30.05,0.253552296,21.3,33.0,-2
30.5,34.59,0.491817927,32.0,15.0,0
28.4,33.49,0.486607079,32.8,14.0,2
19.8,30.12,0.206233387,21.2,32.0,-2
27.1,32.68,0.135443559,30.6,18.0,2
30.3,34.22,0.482318642,33.4,14.0,2
30.0,34.37,0.424782688,33.7,14.0,2
21.1,29.49,0.029914628,23.4,28.0,-1
24.5,31.04,0.328804909,29.0,21.0,1
21.1,29.62,0.014077348,23.6,28.0,-1
30.5,34.59,0.462610787,33.3,14.0,0
23.3,29.05,0.377904764,27.8,23.0,1
27.3,32.87,0.438429721,29.2,18.0,2
21.9,29.33,0.014244072,25.3,29.0,-1
27.7,32.93,0.309053338,30.2,17.0,2
22.8,28.87,0.303106828,26.5,23.0,1
19.8,30.08,0.244407296,20.8,33.0,-2
24.1,29.52,0.408753816,27.3,20.0,1
20.0,30.1,0.211074738,20.4,32.0,-2
30.3,34.3,0.499839124,33.9,16.0,2
21.5,29.6,0.023349979,21.9,28.0,-1
20.1,29.03,0.154871442,25.7,24.0,0
25.8,32.49,0.113287257,30.4,21.0,2
22.2,29.35,0.114339265,26.1,25.0,-1
21.8,29.34,0.124756289,24.7,30.0,-1
19.8,30.18,0.237713427,20.7,33.0,-2
30.3,34.28,0.414067809,33.4,13.0,2
20.4,29.88,0.069471332,22.1,32.0,-1
29.2,33.48,0.445930623,33.0,15.0,2
26.2,32.97,0.199217789,30.3,18.0,2
19.8,30.1,0.139306026,20.6,33.0,-2
24.3,31.51,0.204823081,29.0,21.0,1
26.7,32.87,0.289416747,30.9,18.0,2
22.4,29.17,0.100611303,24.2,25.0,-1
24.8,31.14,0.403251148,27.8,22.0,1
23.6,29.99,0.359996976,27.8,22.0,1
21.6,29.02,0.207049094,24.9,23.0,0
25.4,32.53,0.45940198,31.4,14.0,2
22.0,29.49,0.115074501,24.7,28.0,-1
20.1,29.53,0.030015589,22.8,28.0,-1
20.5,29.56,0.116713787,24.2,28.0,-1
19.6,30.12,0.261924895,20.7,33.0,-2
22.8,29.45,0.094376806,26.1,26.0,0
21.4,29.49,0.122213857,26.7,28.0,-1
19.9,30.12,0.221462403,22.4,32.0,-2
22.8,29.45,0.397561665,27.9,22.0,1
20.8,29.38,0.094311373,23.7,29.0,-1
29.0,33.87,0.453812681,33.2,13.0,2
20.2,29.8,0.096451606,22.9,29.0,-1
21.6,28.92,0.195702701,26.3,23.0,0
20.8,29.88,0.106344167,23.9,28.0,-1
20.6,29.22,0.113043115,24.7,29.0,-1
20.0,29.76,0.046740436,22.5,32.0,-1
19.8,30.12,0.100380812,21.0,34.0,-2
19.6,30.05,0.145557285,21.4,32.0,-2
23.3,28.96,0.170155302,27.3,25.0,0
22.3,29.11,0.18045818,24.5,24.0,0
19.9,30.15,0.217302392,20.4,33.0,-2
22.6,29.28,0.106737764,25.9,29.0,-1
24.3,29.38,0.400680735,27.4,22.0,1
29.2,34.2,0.405279344,33.6,15.0,2
22.9,28.88,0.369712325,28.0,23.0,1
29.0,33.49,0.470982868,32.6,15.0,2
23.9,30.83,0.304224381,27.6,21.0,1
20.3,29.82,0.079612787,21.7,31.0,-1
19.8,30.11,0.268402622,21.2,33.0,-2
24.2,31.06,0.391397302,27.7,22.0,1
22.9,29.69,0.110778934,23.9,28.0,-1
26.0,31.43,0.287999071,29.0,22.0,1
25.3,32.82,0.250088139,30.3,17.0,2
24.7,31.02,0.335920214,27.4,21.0,1
24.9,32.02,0.299914185,28.9,21.0,1
23.0,31.93,0.3009093,27.4,21.0,1
27.3,33.7,0.435077957,32.8,15.0,2
24.7,31.59,0.221998956,28.7,22.0,1
19.9,30.25,0.221446306,20.7,33.0,-2
25.5,31.51,0.220577162,29.4,21.0,1
27.4,33.49,0.455913524,32.9,17.0,2
20.2,30.06,0.066033642,22.8,32.0,-1
23.4,29.01,0.191458257,25.8,24.0,0
23.5,28.89,0.18865672,25.1,25.0,0
20.2,29.66,0.063866978,23.8,31.0,-1
30.1,34.12,0.446874772,33.7,14.0,2
19.9,30.14,0.096897503,22.5,33.0,-1
25.6,30.95,0.442180085,28.0,22.0,1
24.4,29.64,0.384868965,27.5,22.0,1
25.1,32.52,0.302071026,31.0,18.0,2
19.7,30.14,0.270347332,21.1,33.0,-2
23.3,29.3,0.251943921,26.5,23.0,1
19.7,30.19,0.239282768,20.4,33.0,-2
20.6,29.39,0.040818062,24.9,28.0,-1
20.3,29.78,0.093206269,22.6,32.0,-1
19.7,30.17,0.194065852,21.0,33.0,-2
25.3,32.46,0.200011493,29.1,20.0,1
22.8,29.37,0.288108761,27.9,23.0,1
24.2,31.58,0.170375041,29.1,22.0,1
30.4,34.59,0.435193078,32.2,14.0,0
19.7,30.21,0.09406061,20.7,32.0,-2
30.5,34.26,0.447669804,33.8,14.0,2
21.9,29.34,0.10017903,24.5,28.0,-1
23.5,28.98,0.175445446,25.1,24.0,0
19.6,30.03,0.243018254,21.0,33.0,-2
30.4,34.35,0.446090064,33.6,13.0,2
22.8,29.08,0.305049101,25.8,23.0,0
22.7,31.76,0.29375321,30.1,24.0,1
22.9,28.95,0.183415046,26.6,24.0,0
19.8,30.14,0.110401833,20.4,32.0,-2
19.6,29.62,0.099842197,20.9,33.0,-2
19.7,30.17,0.102096736,20.7,32.0,-2
24.3,30.79,0.366177358,27.6,22.0,1
20.9,29.57,0.096720716,25.7,30.0,-1
21.8,29.33,0.108290438,21.7,28.0,-1
22.8,28.93,0.373931665,26.4,24.0,0
22.0,28.99,0.301282164,27.1,22.0,1
19.6,29.87,0.09356256,21.4,33.0,-1
22.3,29.02,0.217021867,26.5,23.0,0
20.3,29.5,0.02412101,23.4,33.0,-1
22.1,29.69,0.125943052,24.8,28.0,-1
21.4,29.93,0.075601099,23.0,28.0,-1
23.3,28.95,0.216385086,25.1,25.0,0
19.8,30.14,0.200991732,20.4,32.0,-2
29.2,34.12,0.573000268,33.7,14.0,2
20.0,29.99,0.089042346,24.0,28.0,-1
24.4,30.91,0.332340866,28.7,21.0,1
21.9,28.95,0.203607822,26.9,23.0,0
28.4,33.62,0.50601084,32.5,17.0,2
27.8,32.6,0.366957954,30.1,18.0,2
25.4,32.54,0.388680953,28.8,21.0,1
24.1,30.89,0.374994472,27.8,22.0,1
19.8,30.0,0.221639233,21.1,33.0,-2
22.6,28.88,0.177580104,25.7,25.0,0
26.9,33.09,0.241429868,30.6,17.0,2
24.3,31.61,0.313113721,29.3,21.0,1
26.4,33.2,0.324329871,30.1,17.0,2
21.8,29.66,0.021172708,24.3,29.0,-1
22.9,28.92,0.308415825,26.8,24.0,0
25.9,31.85,0.298276856,28.9,21.0,1
25.5,32.55,0.248790251,30.2,19.0,2
24.3,31.89,0.285581702,27.7,21.0,1
20.1,30.11,0.241110388,21.0,32.0,-2
22.7,28.95,0.359407675,26.8,23.0,0
25.5,32.62,0.418587396,27.9,20.0,1
30.5,34.59,0.437847617,31.7,15.0,0
29.0,32.57,0.453843726,30.0,15.0,2
22.4,29.47,0.100059907,24.3,28.0,-1
23.5,30.02,0.164758196,25.5,23.0,0
19.7,30.12,0.185447017,20.4,33.0,-2
30.1,34.09,0.407875437,33.7,14.0,2
19.9,29.9,0.047781121,21.4,32.0,-1
24.5,30.89,0.367211237,27.8,20.0,1
24.2,30.77,0.357421625,27.8,21.0,1
20.0,29.99,0.068600677,22.9,32.0,-1
22.7,29.29,0.210090521,25.7,24.0,0
30.5,34.44,0.454329664,33.1,14.0,0
21.0,29.18,0.174850145,24.3,25.0,0
22.9,29.34,0.080977125,25.6,27.0,-1
22.2,29.15,0.125898024,25.2,26.0,-1
21.5,29.23,0.113010428,23.6,29.0,-1
28.2,32.79,0.342182343,30.9,17.0,2
28.8,34.01,0.104131394,33.6,13.0,2
23.3,28.85,0.182219737,25.7,23.0,0
19.7,30.17,0.231914286,21.1,33.0,-2
20.4,29.65,0.037474393,23.9,28.0,-1
19.9,30.23,0.240056478,20.8,33.0,-2
21.7,29.85,0.021903103,24.6,28.0,-1
20.8,29.75,0.023125762,23.2,28.0,-1
21.7,29.51,0.137110478,22.2,28.0,-1
22.2,29.83,0.014305526,23.6,29.0,-1
19.8,30.16,0.235581802,20.4,33.0,-2
24.1,28.89,0.185657244,24.2,25.0,0
24.6,31.45,0.321596864,27.4,22.0,1
22.3,32.09,0.296801731,27.8,21.0,1
23.1,28.85,0.198477985,26.4,24.0,0
21.2,30.09,0.079041203,22.8,32.0,-1
25.8,32.59,0.282536793,28.8,20.0,1
29.3,33.63,0.490904413,32.8,17.0,2
23.9,30.81,0.373979341,27.8,21.0,1
19.6,30.21,0.216952422,20.7,32.0,-2
25.7,31.88,0.262992208,28.4,21.0,1
24.2,31.12,0.228402061,28.5,22.0,1
22.2,29.67,0.013773771,23.6,30.0,-1
22.2,29.37,0.086444799,25.0,29.0,-1
23.9,32.17,0.298354264,27.7,20.0,1
24.5,30.76,0.331179779,29.0,21.0,1
24.4,31.09,0.03616892,28.3,22.0,1
22.8,29.06,0.158397124,26.2,23.0,0
23.0,29.18,0.166951196,27.6,25.0,0
23.6,29.11,0.416445905,27.3,23.0,1
20.3,29.47,0.022002278,23.6,29.0,-1
22.6,28.98,0.161424725,25.6,25.0,0
29.2,33.58,0.47351669,32.6,15.0,2
22.0,29.32,0.109983446,25.2,25.0,-1
24.6,30.68,0.363923009,28.1,22.0,1
22.4,28.85,0.238273829,26.7,24.0,0
28.8,34.16,0.28488431,30.9,17.0,2
22.1,29.25,0.100594945,24.6,25.0,-1
29.6,33.93,0.473181755,33.5,13.0,2
22.0,29.32,0.113948259,25.1,27.0,-1
19.8,29.93,0.189527309,20.7,32.0,-2
26.0,32.49,0.226939308,30.2,19.0,2
28.6,33.46,0.457587012,32.2,15.0,2
30.5,34.54,0.435464255,32.2,15.0,0
21.1,29.7,0.099635874,25.7,29.0,-1
24.4,30.97,0.347299855,28.0,20.0,1
23.4,28.93,0.194594038,25.9,24.0,0
22.7,29.54,0.133292552,23.5,27.0,-1
19.8,30.04,0.212004272,20.9,34.0,-2
29.1,29.91,0.101949977,23.1,33.0,-1
30.5,34.59,0.467236397,32.2,15.0,0
30.1,34.28,0.464973529,32.6,15.0,0
22.1,29.64,0.012963629,23.1,33.0,-1
25.3,32.64,0.307546249,30.8,17.0,2
29.2,33.44,0.475852398,32.6,15.0,2
21.8,30.07,0.092881448,23.6,29.0,-1
29.7,34.32,0.441607563,33.1,15.0,2
24.3,31.54,0.275354953,29.1,21.0,1
24.6,30.98,0.36818327,27.8,21.0,1
30.4,34.13,0.467887333,33.8,14.0,2
30.3,34.06,0.410599907,33.5,14.0,2
21.4,29.04,0.177475693,26.7,25.0,0
19.7,30.1,0.28748402,21.4,32.0,-2
30.1,34.14,0.395802016,33.4,13.0,2
30.5,34.59,0.525383049,32.7,14.0,0
21.9,29.33,0.03329119,22.8,28.0,-1
28.1,33.56,0.308555416,30.7,15.0,2
23.0,34.24,0.443634216,32.4,15.0,0
21.4,29.95,0.076647268,20.8,32.0,-1
19.8,29.46,0.029077141,23.0,29.0,-1
26.9,32.88,0.409228823,31.7,18.0,2
21.3,29.43,0.216004206,24.1,29.0,-1
26.0,33.04,0.39254328,31.2,17.0,2
30.1,34.15,0.221983665,33.6,13.0,2
19.6,30.11,0.210029886,21.3,34.0,-2
24.1,29.29,0.252213443,27.9,22.0,1
19.8,30.03,0.008967168,23.8,32.0,-1
19.7,30.1,0.239928042,20.4,33.0,-2
19.9,31.83,0.262552323,22.2,33.0,-1
19.8,30.04,0.109905315,20.9,33.0,-2
24.4,31.56,0.344467442,27.9,22.0,1
27.4,33.56,0.49633613,32.3,14.0,2
23.5,30.86,0.378831578,27.4,22.0,1
29.4,33.61,0.41997914,32.3,14.0,2
25.5,32.52,0.244626122,30.3,19.0,2
22.8,29.46,0.113906094,24.4,29.0,-1
20.0,30.1,0.243151417,20.5,31.0,-2
26.0,31.99,0.28386736,28.3,20.0,1
23.2,29.03,0.187833585,26.1,24.0,0
22.4,29.05,0.172971075,25.1,26.0,0
21.2,29.47,0.036785614,23.0,28.0,-1
26.2,32.52,0.38155494,31.0,32.0,2
27.1,33.18,0.390496486,32.2,16.0,2
24.4,31.14,0.329538027,27.8,22.0,1
23.3,29.1,0.213616988,26.4,24.0,0
20.0,30.25,0.212312178,21.4,32.0,-2
30.5,34.59,0.497978666,31.9,14.0,0
19.9,30.14,0.197276633,20.4,33.0,-2
30.5,34.36,0.349743873,33.7,13.0,2
24.2,31.51,0.22795362,27.9,22.0,1
20.2,29.73,0.106187161,23.6,29.0,-1
23.0,29.35,0.023825563,24.3,30.0,-1
28.4,33.18,0.350072294,30.0,18.0,2
20.2,29.4,0.10151808,24.1,28.0,-1
29.2,33.61,0.468735546,32.7,15.0,2
19.7,30.11,0.027740311,20.4,32.0,-2
27.7,33.26,0.425071386,32.3,16.0,2
20.1,29.45,0.021228874,23.6,30.0,-1
30.5,34.08,0.4345213,33.5,13.0,2
20.3,29.45,0.109255904,25.4,29.0,-1
23.7,29.05,0.214122869,25.1,25.0,0
30.5,34.59,0.474932972,32.5,14.0,0
20.0,30.12,0.254679558,21.1,33.0,-2
22.8,28.91,0.177208266,26.4,24.0,0
30.5,34.59,0.470679246,32.6,14.0,0
19.7,29.68,0.06078267,20.8,31.0,-1
19.6,30.16,0.247238175,20.9,33.0,-2
19.7,30.04,0.246396258,20.8,33.0,-2
20.5,29.43,0.096782322,22.2,29.0,-1
19.7,30.15,0.20494349,20.9,33.0,-2
27.9,33.76,0.453149028,32.3,15.0,2
21.4,29.31,0.10068169,25.0,27.0,-1
19.8,30.13,0.128192387,21.0,33.0,-2
20.1,29.26,0.083648156,25.8,29.0,-1
26.1,32.54,0.246265957,29.9,34.0,2
24.2,29.1,0.402748596,25.8,24.0,1
25.9,31.92,0.279393842,30.6,21.0,1
21.3,28.9,0.295561581,27.2,24.0,0
20.7,29.44,0.123925433,24.3,28.0,-1
20.1,29.8,0.071670385,21.9,32.0,-1
21.6,29.62,0.024184632,23.8,28.0,-1
29.6,33.87,0.473344842,33.4,13.0,2
25.6,31.89,0.284757941,28.3,21.0,1
26.2,32.58,0.435445276,29.6,19.0,2
19.7,30.07,0.230465444,20.9,33.0,-2
25.7,33.09,0.347921305,30.1,17.0,2
19.7,30.17,0.241988295,20.8,33.0,-2
24.4,30.85,0.360766374,27.4,22.0,1
20.0,29.41,0.015660592,21.4,28.0,-1
25.4,32.57,0.205286343,29.1,21.0,1
22.5,29.17,0.101588026,24.1,25.0,-1
22.6,29.16,0.115547624,24.9,28.0,-1
23.2,29.28,0.103725416,25.0,28.0,-1
21.0,30.03,0.085668175,24.3,29.0,-1
30.5,34.33,0.404369663,33.7,14.0,2
23.3,28.94,0.37034602,27.8,24.0,1
21.9,29.48,0.111213066,25.1,28.0,-1
20.0,29.8,0.050701256,21.7,32.0,-1
26.8,32.65,0.346159267,30.7,17.0,2
30.5,34.54,0.443744006,32.0,15.0,0
23.4,29.2,0.35818586,27.9,23.0,1
30.2,34.09,0.314561875,33.3,13.0,2
19.9,29.73,0.14377111,23.1,33.0,-1
22.9,28.86,0.284900962,25.9,23.0,0
21.9,29.27,0.139550141,24.1,29.0,-1
19.7,30.14,0.231671692,20.8,32.0,-2
28.1,32.84,0.374738829,31.5,16.0,2
29.5,33.62,0.434833878,32.4,15.0,2
23.3,29.18,0.025641083,23.8,24.0,0
22.0,29.75,0.090312901,22.6,29.0,-1
23.7,28.97,0.177012713,25.9,24.0,0
24.4,31.52,0.095592915,28.6,22.0,1
19.8,30.14,0.227420332,21.1,32.0,-2
20.1,29.48,0.02558363,23.1,29.0,-1
24.4,30.94,0.348015292,27.7,22.0,1
29.1,33.5,0.466453006,32.2,15.0,2
24.8,31.59,0.223998802,29.5,21.0,1
30.2,34.29,0.239504451,33.8,14.0,2
26.0,32.04,0.283108474,30.4,21.0,1
29.1,34.23,0.403523555,33.8,14.0,2
21.0,29.49,0.117306924,23.7,29.0,-1
26.8,32.89,0.174648717,29.5,18.0,2
25.5,32.55,0.414797434,28.9,20.0,1
22.8,28.98,0.216010659,26.5,23.0,0
22.0,29.55,0.10848198,25.1,29.0,-1
28.0,33.67,0.486426117,32.7,14.0,2
23.1,28.97,0.454977178,25.7,23.0,0
22.2,29.12,0.177293711,26.1,25.0,0
19.7,29.77,0.009546962,21.3,33.0,-1
23.4,28.89,0.168142133,26.1,25.0,0
19.6,30.05,0.220570551,20.4,31.0,-2
22.8,30.74,0.33982653,27.8,22.0,1
23.5,29.01,0.366930372,25.3,24.0,0
27.9,33.55,0.519365783,32.7,13.0,2
26.6,33.51,0.434560866,32.6,18.0,2
19.9,30.07,0.132043892,20.8,32.0,-2
27.2,33.34,0.381648037,29.5,17.0,2
24.5,30.83,0.386181834,27.6,22.0,1
24.0,30.66,0.373606979,27.9,21.0,1
23.7,28.91,0.194958291,24.5,25.0,0
30.5,34.59,0.469841589,33.2,14.0,0
22.4,29.44,0.026214417,25.1,30.0,-1
23.9,30.96,0.347961656,27.7,22.0,1
23.3,28.93,0.337978304,27.4,21.0,1
23.2,31.45,0.223086996,27.4,22.0,1
25.8,31.91,0.290020517,30.9,21.0,1
24.2,30.96,0.353763666,27.4,21.0,1
23.4,28.99,0.237468061,24.7,24.0,1
24.1,29.18,0.113684284,23.5,29.0,-1
20.1,30.21,0.117997749,20.6,33.0,-2
29.6,34.27,0.464184921,33.2,15.0,2
26.5,33.27,0.350929733,30.7,18.0,2
29.5,33.51,0.510106883,33.0,15.0,2
21.2,29.55,0.028323996,23.1,33.0,-1
19.8,30.08,0.228288981,21.1,32.0,-2
26.0,32.57,0.419934086,30.5,21.0,1
20.9,29.13,0.135379774,24.3,25.0,-1
19.8,30.15,0.249568619,20.5,33.0,-2
29.2,33.31,0.517283983,32.4,15.0,2
19.6,30.14,0.256927197,21.2,33.0,-2
23.4,28.97,0.363270875,27.7,24.0,1
22.1,29.25,0.110942304,23.5,28.0,-1
21.0,29.69,0.017569134,24.3,29.0,-1
27.4,32.77,0.109194487,29.5,18.0,2
20.6,29.78,0.012304372,23.3,28.0,-1
26.7,33.12,0.373630552,31.0,17.0,2
21.9,28.93,0.319062378,25.9,24.0,0
19.9,30.15,0.083155056,20.4,32.0,-2
23.2,29.18,0.419696409,27.8,23.0,1
26.0,32.55,0.217412907,29.3,19.0,2
24.4,30.82,0.351272365,27.6,22.0,1
25.2,32.0,0.342222642,27.8,21.0,1
21.2,29.37,0.076164502,23.8,28.0,-1
20.0,30.01,0.262704374,23.3,27.0,-1
30.5,34.58,0.462425373,33.4,14.0,0
24.8,31.63,0.343097965,28.0,22.0,1
21.7,28.96,0.167080483,23.3,25.0,0
