Radiation-Temp,Wrist_Skin_Temperature,GSR,Ambient_Temperature,Ambient_Humidity,Label
30.4,34.59,0.352354834,33.9,14.0,2
27.8,32.94,0.008967168,30.8,16.0,1
25.8,29.39,0.040140118,26.0,21.0,1
27.3,33.17,0.450130975,31.7,15.0,1
22.0,32.14,0.142944272,27.1,17.0,2
21.4,29.98,0.311392741,29.2,19.0,2
30.5,34.45,0.468247334,33.7,15.0,2
19.9,28.85,0.154419582,21.5,30.0,-1
29.9,33.84,0.387436414,33.5,14.0,2
21.3,29.15,0.19414825,29.1,25.0,1
30.3,34.58,0.558156999,33.9,14.0,2
21.8,31.06,0.320777228,31.3,25.0,1
26.1,31.19,0.336313077,28.7,22.0,1
22.9,29.12,0.079825508,24.9,22.0,0
26.9,31.3,0.28109771,31.4,15.0,1
30.1,34.39,0.405964903,31.7,15.0,2
21.1,28.88,0.218692639,24.3,27.0,0
28.7,33.03,0.297000705,33.0,14.0,2
27.0,33.44,0.465928417,31.1,16.0,2
27.9,33.95,0.413591257,32.8,15.0,1
29.4,33.37,0.237894039,33.1,14.0,1
25.5,29.07,0.31555072,29.3,17.0,2
27.6,33.82,0.229448052,29.8,16.0,2
22.4,30.7,0.425097482,28.9,18.0,2
27.4,33.44,0.267365162,28.5,18.0,2
23.3,29.9,0.515376785,27.1,21.0,1
24.6,31.84,0.171230946,28.4,15.0,2
25.7,31.02,0.284595218,29.3,16.0,1
20.6,28.86,0.315714075,24.3,27.0,-2
30.3,33.52,0.352370745,31.8,15.0,1
25.3,30.69,0.340764043,29.9,21.0,2
26.5,34.33,0.221587122,32.2,15.0,1
29.9,34.55,0.417273225,31.9,16.0,1
19.6,28.88,0.008967168,20.4,31.0,-2
30.2,32.1,0.474044386,33.4,15.0,2
29.3,33.47,0.22826372,27.9,15.0,1
29.5,33.83,0.30996341,32.6,16.0,2
20.3,30.9,0.09929356,23.6,25.0,-1
26.7,31.41,0.323866458,32.2,15.0,2
19.9,29.06,0.14408259,23.8,23.0,-2
28.5,34.49,0.462464862,31.2,19.0,2
29.0,34.51,0.267557352,29.6,16.0,2
29.7,34.55,0.231121205,33.6,14.0,1
29.0,34.45,0.163780754,29.0,15.0,-1
27.5,34.36,0.354833206,32.3,15.0,2
30.5,34.59,0.61753642,34.0,14.0,2
30.1,34.44,0.296774256,33.9,14.0,2
30.3,33.97,0.377618619,31.6,16.0,1
28.5,34.17,0.551609598,32.7,16.0,2
24.1,33.04,0.134893658,31.9,18.0,2
19.6,29.33,0.257168586,20.4,34.0,-2
27.5,32.22,0.196426678,27.2,23.0,1
30.3,34.2,0.356655654,33.1,15.0,1
26.1,33.88,0.355797004,31.4,16.0,2
19.6,28.87,0.213006863,20.6,30.0,1
22.8,30.57,0.301990114,31.1,19.0,0
28.0,32.5,0.490996661,30.9,17.0,2
22.7,31.61,0.346290525,25.4,27.0,1
29.3,33.12,0.396992724,30.7,16.0,2
30.2,31.92,0.527236155,31.5,15.0,2
22.9,29.38,0.131912456,23.7,25.0,1
28.1,31.74,0.155418142,30.4,16.0,1
28.9,34.08,0.188363633,33.8,14.0,2
29.8,34.14,0.557692852,32.6,14.0,2
19.7,29.94,0.055187416,25.2,26.0,1
25.8,32.83,0.270690079,31.7,16.0,2
20.7,29.06,0.059255574,20.4,34.0,-2
22.3,29.15,0.376703481,29.4,21.0,1
28.0,34.45,0.336860188,32.3,15.0,2
21.1,29.21,0.048117835,29.5,21.0,1
21.4,30.31,0.273543383,27.7,20.0,2
28.2,34.56,0.305656414,33.6,14.0,2
19.7,29.32,0.205820878,22.8,30.0,0
21.6,30.42,0.237764739,28.7,18.0,-1
29.2,34.53,0.453146572,33.6,14.0,2
23.6,29.18,0.11273971,29.7,15.0,2
29.3,33.75,0.26190951,32.4,15.0,2
30.5,34.59,0.480669294,33.7,14.0,2
29.9,33.7,0.470786296,31.1,16.0,1
19.6,28.93,0.114308435,22.3,26.0,-2
29.0,34.45,0.465269574,32.6,18.0,2
26.8,33.34,0.12000477,28.2,18.0,1
21.3,29.53,0.3068383,25.2,25.0,2
25.0,29.55,0.225520184,22.0,31.0,-2
29.4,34.38,0.138011592,32.5,14.0,2
26.0,32.35,0.120609371,24.5,21.0,-2
30.1,33.8,0.456989235,31.1,17.0,2
29.0,32.58,0.340766073,32.3,15.0,1
23.9,32.72,0.34127937,26.6,23.0,2
20.7,33.36,0.036431107,24.5,20.0,-2
26.5,31.84,0.172350065,23.0,23.0,1
28.5,33.81,0.374233659,33.2,16.0,2
29.5,33.63,0.381479916,32.6,14.0,2
30.4,34.45,0.303964927,31.3,15.0,0
26.7,31.28,0.392719767,25.6,25.0,2
25.7,34.22,0.542083876,33.2,15.0,2
27.2,34.12,0.30722725,27.4,19.0,0
29.7,34.49,0.396193163,32.9,15.0,1
29.2,29.49,0.334405496,27.7,18.0,1
28.1,34.09,0.403304959,31.5,15.0,2
30.5,34.59,0.628224557,33.7,15.0,2
21.6,29.73,0.279610223,21.3,32.0,-2
24.7,30.45,0.158626545,24.7,31.0,-1
22.1,28.88,0.226436884,25.6,26.0,1
29.6,34.29,0.228477203,31.1,14.0,-1
20.1,28.89,0.094025175,24.6,21.0,-1
24.2,29.27,0.217966169,22.8,27.0,0
23.4,30.58,0.346153857,26.3,21.0,1
24.1,31.61,0.292204231,27.6,19.0,-2
26.2,34.17,0.494243138,30.0,18.0,1
19.6,29.08,0.121272799,24.2,24.0,0
28.7,34.36,0.319389344,33.4,16.0,2
29.6,32.71,0.574029191,32.2,16.0,2
29.3,34.51,0.430873777,33.1,15.0,2
29.7,33.96,0.562343038,32.3,15.0,2
20.8,30.26,0.191721759,23.6,23.0,2
24.6,29.21,0.301808659,28.9,22.0,1
21.1,33.07,0.251360574,23.2,26.0,1
19.6,29.23,0.276108778,25.3,23.0,2
24.5,29.6,0.242473197,24.7,25.0,1
29.7,33.3,0.253168863,30.1,18.0,2
20.3,29.25,0.085791931,22.9,27.0,1
26.7,29.66,0.256435101,25.8,18.0,-1
22.5,31.33,0.179025816,26.0,27.0,2
20.2,28.85,0.162854763,23.1,27.0,-1
27.2,29.63,0.345098305,29.7,17.0,2
30.4,33.41,0.65563519,33.8,15.0,2
27.7,31.7,0.2751419,27.8,20.0,1
30.0,32.84,0.351304548,32.5,16.0,1
29.1,33.15,0.626626412,33.7,15.0,2
29.2,33.54,0.303345815,29.6,16.0,1
25.2,29.08,0.188441065,24.0,22.0,-2
28.7,30.54,0.441735282,31.9,16.0,0
19.7,29.81,0.091940841,26.9,24.0,1
29.5,33.56,0.353882507,31.7,16.0,1
29.3,34.53,0.208465584,31.8,15.0,2
20.3,28.85,0.020699997,22.7,27.0,0
30.4,33.98,0.375813776,32.5,14.0,1
27.7,32.28,0.409710183,31.7,19.0,2
25.2,31.13,0.413709028,27.1,21.0,2
22.1,30.76,0.381496973,26.9,26.0,1
29.1,34.48,0.17692235,32.7,15.0,1
30.5,34.59,0.198955185,33.7,14.0,1
29.0,31.36,0.232473067,31.3,16.0,2
27.0,33.31,0.363929822,31.2,17.0,1
22.8,31.05,0.175125879,27.0,21.0,1
23.7,31.3,0.355393407,26.2,23.0,1
27.1,30.69,0.230686865,23.8,28.0,0
29.6,34.22,0.564752846,31.6,16.0,2
21.8,29.25,0.24341341,24.1,25.0,1
25.1,30.39,0.293350822,31.6,16.0,0
27.2,31.13,0.49572785,30.2,17.0,1
24.5,32.74,0.341397745,27.7,26.0,1
20.2,31.49,0.191667288,32.0,17.0,2
28.1,31.74,0.253193147,31.2,19.0,2
23.9,32.62,0.336719399,32.2,15.0,0
30.2,34.54,0.590384267,33.2,14.0,2
29.4,34.48,0.333741745,33.5,14.0,2
22.3,29.87,0.180772541,29.7,17.0,1
22.8,30.63,0.139913679,23.7,23.0,-1
23.8,34.01,0.443500593,32.3,21.0,2
25.6,31.46,0.482002332,32.3,15.0,2
24.2,31.61,0.302674713,31.5,18.0,1
26.8,29.03,0.133961761,22.6,20.0,-2
25.7,29.04,0.20453567,23.6,25.0,2
19.6,28.87,0.171124542,20.4,26.0,0
20.1,29.01,0.273347047,23.5,28.0,1
22.6,29.18,0.262951275,26.5,27.0,1
25.7,31.83,0.197832735,31.2,16.0,2
29.5,32.73,0.331037502,33.0,16.0,2
29.8,30.07,0.276920661,31.0,18.0,-1
28.8,31.89,0.339816817,29.6,23.0,0
29.4,33.7,0.3626128,30.9,19.0,2
24.8,31.21,0.225027674,26.4,22.0,0
22.3,30.15,0.136728128,22.5,23.0,0
27.0,30.71,0.142671584,28.0,21.0,1
24.9,30.88,0.330618518,32.4,15.0,2
28.3,32.99,0.3521496,31.5,16.0,1
29.4,34.46,0.334009205,33.8,14.0,2
20.9,30.39,0.287810011,30.9,23.0,2
25.5,29.02,0.195029889,21.9,24.0,-1
28.3,33.84,0.290066742,31.9,19.0,2
21.0,30.52,0.186859004,28.5,28.0,1
21.5,30.07,0.126706241,22.8,26.0,1
29.3,31.58,0.264080945,31.6,16.0,1
24.7,31.49,0.149036561,30.7,18.0,1
20.6,29.56,0.279791463,23.4,23.0,-1
21.5,28.93,0.244787281,22.1,30.0,-2
30.2,31.0,0.510284375,32.8,17.0,2
27.4,29.42,0.277830638,30.8,18.0,1
27.6,28.87,0.342566604,27.9,23.0,1
24.8,31.16,0.332948194,27.9,23.0,2
29.4,33.59,0.391004989,32.7,17.0,1
24.1,28.85,0.206575945,24.1,24.0,-1
30.4,34.34,0.507019308,32.3,15.0,1
24.5,31.3,0.207366644,28.3,18.0,1
23.5,33.38,0.416863783,25.2,17.0,0
21.7,32.18,0.150784245,29.0,18.0,2
30.4,34.59,0.490599881,33.6,14.0,2
22.2,31.93,0.387301941,29.5,24.0,2
26.4,30.87,0.476233967,30.0,19.0,-2
20.3,29.0,0.273339925,25.0,22.0,-1
27.3,30.92,0.328851852,27.0,19.0,-1
29.3,33.89,0.34379941,27.3,18.0,-1
23.0,29.56,0.188281438,25.1,26.0,0
22.3,34.31,0.312532058,27.5,25.0,1
22.7,29.92,0.362760575,24.7,20.0,1
27.3,32.99,0.537479734,29.7,22.0,1
30.0,31.74,0.301253027,31.6,16.0,2
21.2,33.59,0.030971618,22.2,33.0,1
20.4,30.13,0.241956312,26.1,26.0,-1
30.1,34.53,0.36192742,33.0,15.0,2
26.1,29.32,0.185486916,24.8,18.0,1
20.1,30.65,0.332589966,30.1,17.0,2
19.7,29.46,0.203390359,26.4,24.0,1
25.3,29.04,0.286555018,25.1,24.0,1
27.3,32.4,0.056617176,27.3,17.0,-2
19.6,28.85,0.198341454,20.4,33.0,-2
19.6,28.99,0.008967168,21.2,31.0,1
21.6,32.77,0.328515462,26.6,25.0,2
25.8,30.1,0.1082811,23.9,24.0,0
20.5,29.18,0.366951254,25.7,32.0,-2
30.3,34.34,0.422846942,33.6,14.0,2
22.2,33.03,0.266555774,30.9,17.0,2
26.3,33.7,0.245073573,27.5,19.0,0
29.0,34.11,0.355376258,33.8,14.0,2
25.5,33.81,0.250043416,30.3,17.0,0
30.5,34.59,0.450764535,33.7,14.0,2
22.7,32.68,0.224874995,31.1,17.0,-1
30.0,29.34,0.332944277,32.9,15.0,2
24.3,30.37,0.348766743,24.9,19.0,-1
28.5,34.4,0.351087339,30.2,16.0,1
22.7,30.32,0.199914651,29.7,20.0,2
29.7,34.34,0.419938001,33.8,14.0,2
23.9,32.44,0.075873778,28.0,21.0,2
26.5,30.7,0.309548105,30.9,19.0,2
28.8,34.51,0.275432491,31.1,15.0,2
29.2,34.45,0.299431464,32.1,16.0,2
25.2,30.88,0.227392136,28.8,23.0,1
26.0,29.53,0.301688744,23.9,23.0,1
19.7,29.34,0.41354517,21.4,29.0,0
29.6,33.62,0.548218,33.5,16.0,2
30.1,32.53,0.44360928,32.0,15.0,2
30.5,34.59,0.478491104,33.4,14.0,2
24.0,30.18,0.265026924,30.4,19.0,-1
27.9,32.62,0.385429987,30.8,20.0,2
28.0,34.34,0.351773376,31.9,16.0,2
29.0,31.52,0.369623817,32.0,15.0,2
28.8,33.27,0.370742619,30.6,21.0,1
21.8,29.11,0.008967168,20.4,32.0,-1
29.5,33.98,0.389544744,28.9,16.0,1
30.0,34.58,0.240049342,33.2,14.0,2
23.9,30.6,0.273013939,28.1,22.0,1
22.0,29.27,0.219090168,25.0,28.0,-1
24.1,33.73,0.218805685,28.0,24.0,1
22.5,30.45,0.157289889,27.2,23.0,1
23.0,31.73,0.405800428,23.7,21.0,1
30.3,32.53,0.437566944,31.9,17.0,2
28.2,32.48,0.368921563,28.5,21.0,1
28.3,34.38,0.424089218,32.8,15.0,2
25.0,30.01,0.154703581,23.8,26.0,1
27.9,30.0,0.518035413,31.6,21.0,2
30.3,34.5,0.49875287,33.8,14.0,2
19.6,28.86,0.123778787,22.1,27.0,-1
30.0,34.41,0.41689326,32.2,15.0,2
24.8,31.72,0.368120347,32.9,15.0,2
21.2,29.02,0.203077996,27.2,22.0,2
27.0,32.41,0.16585772,27.3,21.0,1
27.6,30.71,0.42923579,28.7,18.0,1
30.0,32.5,0.352156054,32.1,14.0,1
26.0,31.3,0.388627918,32.7,14.0,1
20.7,29.5,0.369504991,27.2,23.0,1
28.0,34.05,0.368474331,32.8,14.0,2
21.7,30.66,0.050524684,26.3,19.0,1
29.1,33.97,0.322738147,30.2,18.0,2
30.2,34.48,0.337166256,32.8,14.0,2
30.4,34.59,0.313820803,33.8,14.0,2
30.4,34.58,0.550027982,33.9,14.0,2
30.3,34.25,0.500280393,32.2,17.0,1
28.3,34.21,0.319379106,30.1,21.0,2
26.8,29.29,0.232122462,27.3,16.0,0
19.8,29.0,0.021285519,20.4,27.0,-1
28.8,30.22,0.477288361,31.7,16.0,1
30.1,33.55,0.301150088,32.4,15.0,2
25.2,31.83,0.300508843,29.9,22.0,1
25.2,32.95,0.370706274,28.7,20.0,-1
28.9,31.03,0.316683241,31.5,16.0,2
28.7,32.83,0.372519977,31.9,15.0,-1
23.5,29.73,0.008967168,22.7,26.0,1
24.8,30.71,0.498497323,31.6,15.0,2
30.4,34.54,0.460988422,31.2,15.0,1
23.6,30.37,0.221467266,27.0,20.0,2
24.3,29.11,0.336618044,25.9,25.0,-1
25.3,31.78,0.421182035,30.7,20.0,1
30.3,32.96,0.418507679,32.4,14.0,2
29.0,30.84,0.483921626,28.0,18.0,2
29.4,32.25,0.47642929,32.9,15.0,2
29.5,32.15,0.439781553,31.1,17.0,2
25.8,30.58,0.228052137,29.2,17.0,-2
24.0,32.78,0.405474783,30.4,17.0,2
23.8,28.9,0.241739064,29.2,19.0,1
27.4,34.38,0.384576498,29.4,17.0,1
25.8,30.77,0.228432092,29.7,16.0,-1
20.3,28.95,0.044346262,22.2,25.0,0
22.2,30.2,0.197214809,29.4,27.0,1
19.6,28.85,0.020460543,20.4,34.0,-2
26.4,34.01,0.182805461,30.8,15.0,2
22.6,33.6,0.372395161,32.0,19.0,2
30.4,34.59,0.345220689,33.8,15.0,2
22.1,29.0,0.139193488,23.8,26.0,0
29.6,34.56,0.629004455,33.5,14.0,1
25.6,31.35,0.222730569,29.4,24.0,2
28.8,33.19,0.443236866,33.6,14.0,2
28.1,33.41,0.501042959,33.9,14.0,2
21.8,32.0,0.242298262,27.0,24.0,2
26.8,30.83,0.292002206,30.2,15.0,-1
26.1,29.36,0.227548324,27.1,22.0,1
25.6,32.95,0.343679188,28.0,20.0,1
29.8,33.82,0.550129056,33.7,15.0,2
28.7,34.01,0.357380964,31.5,16.0,2
21.4,29.25,0.116677138,23.6,22.0,1
29.3,34.33,0.395016648,27.6,22.0,1
23.5,29.54,0.178469139,29.0,16.0,1
25.7,34.46,0.409536254,32.5,17.0,2
29.9,30.9,0.312287712,26.9,17.0,-1
29.4,34.5,0.402750359,31.7,15.0,2
21.3,31.69,0.495097471,25.9,26.0,2
25.0,31.31,0.254016772,26.9,16.0,1
24.8,28.95,0.408449249,29.2,21.0,2
26.0,29.9,0.162941784,22.9,28.0,-2
30.5,34.52,0.479082414,33.9,14.0,2
26.3,33.1,0.194187727,29.7,19.0,2
22.6,28.88,0.215810812,23.9,21.0,1
25.4,30.62,0.189759455,30.9,17.0,0
25.4,29.88,0.160726663,23.1,25.0,1
25.3,34.18,0.180853843,25.3,23.0,1
29.4,33.97,0.636401433,33.9,15.0,2
28.7,33.23,0.268343299,28.1,23.0,1
24.6,28.93,0.433383006,30.8,15.0,1
25.4,29.98,0.267372509,28.4,23.0,2
24.2,29.71,0.267563949,28.8,19.0,-1
26.8,28.98,0.336652919,29.8,19.0,-2
23.7,31.44,0.229348122,23.2,19.0,-2
19.6,28.85,0.008967168,20.8,27.0,-2
26.4,30.4,0.366306734,32.2,18.0,2
21.5,33.72,0.450745469,31.8,17.0,2
20.7,29.16,0.353549506,28.8,17.0,2
26.8,32.41,0.33856715,33.4,15.0,1
24.7,29.52,0.27334686,26.1,20.0,1
28.9,31.91,0.443440889,32.4,18.0,2
30.1,34.58,0.562817141,33.5,17.0,2
20.5,30.52,0.17936667,25.4,20.0,0
26.1,32.81,0.259122446,30.3,16.0,1
21.9,32.26,0.214956304,28.3,20.0,1
28.7,29.92,0.292423213,30.2,15.0,1
29.8,34.44,0.391309218,33.5,15.0,2
24.1,33.82,0.194968435,27.5,21.0,2
30.4,34.59,0.223881723,33.0,15.0,1
24.0,31.65,0.268825621,30.4,18.0,1
27.6,34.17,0.395584119,27.8,21.0,-1
29.8,33.13,0.473870705,33.0,14.0,2
30.2,34.57,0.346890552,32.3,14.0,2
25.6,31.68,0.262842297,26.8,22.0,1
27.0,34.48,0.356837067,31.9,15.0,2
19.7,28.9,0.04988873,21.7,21.0,-2
21.5,32.56,0.226210792,28.6,25.0,1
29.0,29.93,0.357974971,29.7,16.0,1
30.1,32.89,0.392610487,28.5,17.0,2
27.1,31.66,0.381564677,29.0,18.0,1
28.5,34.41,0.391206717,32.9,16.0,2
23.6,33.57,0.264421657,30.9,19.0,1
27.9,32.99,0.376512876,30.9,16.0,2
24.1,32.91,0.284054323,24.0,27.0,1
27.3,30.3,0.36652635,27.5,28.0,2
23.8,31.37,0.229150863,28.2,21.0,1
25.3,29.06,0.012345924,21.7,23.0,-2
29.0,34.32,0.337349699,25.9,21.0,1
28.7,30.28,0.419538085,32.1,16.0,1
30.3,34.58,0.49394952,31.5,16.0,1
19.7,29.55,0.337158464,28.3,21.0,-1
25.9,29.76,0.23140073,32.1,17.0,2
28.9,31.86,0.273983483,26.4,24.0,1
27.3,31.59,0.353295873,30.2,21.0,1
29.4,32.44,0.278528159,28.9,15.0,0
28.7,33.87,0.317968901,28.2,17.0,1
30.1,34.38,0.343432296,33.1,15.0,2
28.5,33.57,0.226837341,28.9,18.0,1
30.3,33.74,0.358554027,30.3,17.0,2
30.5,34.59,0.633559914,33.7,14.0,2
29.1,33.52,0.425184268,33.2,14.0,2
28.4,34.56,0.24154356,32.3,14.0,1
23.5,34.11,0.489261958,25.9,23.0,2
29.2,34.52,0.339772044,32.8,15.0,2
29.0,33.97,0.38426559,32.3,18.0,1
26.6,32.59,0.291356653,29.9,18.0,2
29.1,31.4,0.267899536,25.0,26.0,-1
22.8,31.33,0.283687673,28.8,22.0,2
20.9,28.94,0.167248075,27.1,21.0,1
29.9,33.48,0.401655115,28.9,16.0,2
22.7,30.11,0.2044039,28.0,17.0,2
29.3,34.35,0.355716333,31.2,17.0,2
30.4,34.18,0.257486445,32.3,15.0,1
26.2,29.77,0.402171958,27.7,17.0,-1
24.4,29.06,0.299783825,29.2,23.0,1
27.3,30.72,0.129285448,26.8,22.0,0
26.2,30.42,0.296441844,24.9,20.0,-2
22.5,30.78,0.051471421,26.6,19.0,-1
20.3,28.89,0.105025873,20.9,31.0,-2
29.6,33.9,0.168892158,31.9,15.0,1
29.2,33.94,0.497995797,31.8,15.0,2
27.0,32.66,0.294041531,32.8,15.0,2
26.8,33.31,0.174128371,30.5,23.0,2
21.2,29.61,0.232685081,26.6,20.0,1
19.6,28.85,0.014818528,20.4,33.0,-2
28.4,31.16,0.120855207,27.7,18.0,1
28.4,33.56,0.192311557,26.5,17.0,1
30.2,34.05,0.278198954,30.5,17.0,1
27.0,32.59,0.290704776,26.5,24.0,1
23.4,33.01,0.475840005,32.2,17.0,1
25.9,32.57,0.345709828,29.7,16.0,2
24.4,30.42,0.3216881,26.9,21.0,1
27.6,30.53,0.195244538,27.5,22.0,1
25.3,29.88,0.277166123,31.1,19.0,2
24.6,31.18,0.191310439,25.7,20.0,-2
23.2,28.87,0.398713573,24.0,29.0,1
28.0,34.5,0.319620161,31.6,20.0,2
25.9,34.05,0.265988147,26.1,28.0,-1
21.5,33.11,0.195139946,26.9,24.0,1
22.3,32.16,0.142861632,22.7,26.0,1
25.2,29.98,0.435909491,26.0,26.0,1
24.7,32.5,0.202253935,27.3,17.0,0
30.0,34.13,0.382244438,31.4,18.0,-1
30.4,34.52,0.486956601,33.3,14.0,0
26.2,31.71,0.322990859,26.0,19.0,1
22.7,28.87,0.106437133,20.7,28.0,-2
20.4,29.1,0.008967168,20.5,29.0,-1
29.8,34.58,0.534118458,33.6,14.0,1
25.0,29.28,0.076372173,25.3,20.0,0
28.5,34.05,0.203020222,31.1,19.0,1
25.7,33.01,0.300115056,32.1,15.0,1
28.5,29.24,0.275982212,29.8,18.0,-1
29.0,31.68,0.279133646,32.4,15.0,2
24.7,29.24,0.186272709,29.0,22.0,1
28.4,34.17,0.412379916,26.7,18.0,-1
19.7,29.75,0.129724115,23.1,28.0,0
24.9,32.47,0.323970913,30.2,16.0,2
25.6,30.97,0.18842497,26.5,23.0,-1
29.6,33.11,0.447715558,28.8,20.0,2
19.7,29.15,0.048405668,21.5,27.0,0
27.6,29.99,0.195716365,25.7,25.0,1
23.3,29.33,0.404970759,25.1,24.0,-2
29.2,34.59,0.510729376,34.0,14.0,2
24.6,29.97,0.318324707,27.2,23.0,1
27.1,29.27,0.23625407,27.8,19.0,2
19.9,29.88,0.128906058,27.8,22.0,2
27.5,29.84,0.209966897,27.8,21.0,1
24.2,31.5,0.454170569,27.9,20.0,1
19.9,28.88,0.124400381,27.2,26.0,2
25.3,33.97,0.295092323,30.7,16.0,2
27.2,33.41,0.330910377,33.3,17.0,2
26.8,33.42,0.078257818,27.7,18.0,1
22.3,32.03,0.319981583,30.5,17.0,2
24.8,32.24,0.45153562,26.0,19.0,-2
28.9,34.13,0.217859607,29.0,17.0,2
30.4,34.51,0.404860154,32.1,15.0,2
29.6,33.9,0.459069259,32.8,16.0,2
28.5,31.74,0.324766744,29.8,23.0,-1
29.8,34.53,0.471531425,33.6,14.0,2
25.2,30.98,0.339217552,30.7,17.0,2
20.2,28.97,0.036389359,22.1,29.0,-1
25.3,31.31,0.231890684,30.7,17.0,0
26.2,30.13,0.286148438,27.8,15.0,-1
26.1,28.9,0.249830281,26.1,20.0,1
23.6,30.6,0.250273384,30.2,19.0,2
20.6,30.36,0.172684363,22.1,29.0,1
30.5,34.57,0.7547891,34.0,14.0,2
27.7,33.6,0.392851606,32.4,17.0,2
29.4,31.56,0.411406357,28.0,21.0,1
24.4,32.84,0.253552374,26.5,27.0,0
27.4,31.88,0.310559041,28.8,19.0,0
26.0,34.5,0.250994364,30.1,19.0,2
30.4,33.8,0.34295934,33.7,14.0,2
27.4,32.16,0.168101009,23.4,28.0,1
26.8,29.43,0.384508159,31.8,18.0,1
28.6,33.27,0.240886151,31.0,17.0,2
29.7,32.53,0.461565285,33.4,14.0,1
24.6,29.21,0.367608937,24.1,27.0,-1
28.5,34.06,0.443281199,32.1,16.0,2
30.0,34.59,0.334568185,33.3,15.0,2
27.0,28.91,0.074387645,25.7,27.0,-2
26.6,31.3,0.425891233,27.1,24.0,2
30.5,34.59,0.535099193,33.8,14.0,2
30.3,33.14,0.277376161,32.0,15.0,0
26.9,32.0,0.456565481,30.3,15.0,2
22.5,29.88,0.393862443,29.9,20.0,0
23.6,30.55,0.396106888,27.2,26.0,1
23.0,30.96,0.378242315,29.3,19.0,2
23.5,32.82,0.431175284,32.0,17.0,2
19.7,31.02,0.221187527,25.4,18.0,-1
21.1,29.38,0.165642486,24.1,26.0,1
25.6,30.07,0.330456179,28.2,16.0,-1
29.8,34.44,0.30448604,32.8,15.0,1
29.3,34.59,0.485594122,33.7,14.0,2
22.5,28.9,0.008967168,22.2,28.0,-1
27.9,31.26,0.19622163,32.3,18.0,-1
27.4,34.27,0.221749906,30.7,22.0,1
21.5,28.92,0.196002707,26.6,26.0,1
21.6,29.65,0.378203062,26.2,27.0,2
30.4,34.1,0.36161461,33.8,15.0,2
19.6,28.91,0.150872877,26.3,26.0,0
25.9,30.85,0.219093403,27.8,16.0,-1
24.7,34.28,0.456282312,33.1,15.0,2
22.6,30.33,0.506441148,27.2,19.0,1
28.2,30.89,0.240964178,27.9,19.0,0
22.8,31.83,0.1988815,29.5,23.0,2
27.8,33.76,0.415064081,31.8,15.0,2
28.2,32.54,0.242453848,29.1,16.0,0
28.7,34.32,0.486622217,31.1,17.0,1
22.2,28.93,0.265036871,27.2,23.0,0
29.7,34.59,0.558166826,33.8,14.0,2
19.9,29.13,0.075497818,24.4,27.0,2
25.4,29.24,0.217953346,29.7,18.0,1
28.5,34.36,0.225808055,30.0,20.0,2
22.1,30.56,0.287417998,25.5,27.0,2
27.1,31.95,0.444442684,29.9,16.0,1
19.6,28.87,0.306709033,21.4,32.0,-1
21.1,28.87,0.290341072,23.3,26.0,-1
26.6,32.16,0.359272223,31.6,18.0,2
27.0,32.52,0.437877695,32.3,18.0,1
29.7,33.96,0.366279328,30.7,15.0,1
19.6,28.85,0.008967168,20.4,32.0,-2
19.6,28.89,0.008967168,25.1,23.0,-2
19.6,28.85,0.133381781,21.9,26.0,-1
21.9,32.04,0.230188695,24.5,19.0,1
29.3,34.07,0.420437768,31.8,16.0,2
28.7,33.14,0.387103601,33.1,14.0,2
27.5,33.29,0.316372157,33.6,16.0,2
30.5,34.59,0.570196822,34.0,14.0,2
22.1,32.31,0.266377307,29.9,17.0,1
28.4,32.73,0.267337474,32.5,15.0,2
24.9,33.55,0.252809443,30.6,16.0,2
25.2,34.05,0.386882698,30.9,24.0,2
23.7,30.19,0.226358394,25.8,23.0,1
21.2,32.71,0.346535747,28.4,21.0,1
22.4,29.16,0.215205949,26.0,18.0,1
29.7,28.95,0.363155519,28.8,15.0,-1
20.5,31.91,0.34927298,27.2,26.0,1
22.0,30.03,0.418214051,29.5,24.0,1
29.9,34.54,0.470431374,33.1,15.0,1
22.3,28.94,0.094521112,27.9,17.0,1
25.2,29.17,0.353792584,27.5,22.0,1
23.8,29.08,0.151877682,27.9,18.0,-1
25.3,31.32,0.232845351,29.7,18.0,0
28.8,34.29,0.324935247,31.3,15.0,1
28.1,30.58,0.245333654,29.4,17.0,2
28.5,34.08,0.333042292,32.3,15.0,2
30.4,34.54,0.464676207,33.9,14.0,2
30.4,34.56,0.244985436,33.1,14.0,2
30.2,34.59,0.336804545,32.2,18.0,2
28.2,30.4,0.162631722,27.1,26.0,0
27.0,31.68,0.098352132,29.3,15.0,-1
20.5,29.67,0.198756931,28.4,25.0,2
28.7,32.39,0.249446908,30.4,16.0,1
30.3,34.55,0.264609904,33.2,14.0,2
30.5,34.59,0.44178436,33.6,14.0,2
22.4,32.37,0.191077085,29.7,20.0,-1
25.6,30.07,0.407815545,32.2,16.0,1
27.9,34.4,0.354468763,33.0,15.0,2
30.3,34.59,0.481021463,33.8,14.0,2
30.2,34.47,0.253675924,33.0,14.0,1
21.5,31.44,0.300581863,22.4,25.0,0
24.9,30.37,0.259876552,31.3,15.0,1
30.4,34.53,0.459837326,32.7,14.0,1
30.5,34.48,0.576799544,32.9,15.0,1
30.0,33.63,0.307943099,27.7,18.0,-1
25.4,32.36,0.573869761,32.1,16.0,2
22.0,34.42,0.43852404,32.8,19.0,2
