Radiation-Temp,Wrist_Skin_Temperature,GSR,Ambient_Temperature,Ambient_Humidity,Label
27.4,34.85,0.00403586,28.1,26.0,2
21.0,33.95,0.116547,22.1,33.0,-1
25.4,33.01,0.07295732,25.2,33.0,-1
30.5,34.13,0.737117611,28.2,32.0,-1
22.6,34.75,0.1580667,22.4,41.0,-1
22.7,31.15,0.193799,22.1,44.0,-1
27.3,34.01,0.331588,28.8,25.0,3
32.3,35.09,0.08837831,32.6,19.0,3
26.0,35.83,0.09884541,31.2,20.0,2
27.8,33.23,0.114486,25.9,33.0,0
29.3,36.63,0.126028,31.1,28.0,3
21.1,36.31,0.1774294,22.9,44.0,-1
29.0,33.43,0.01493913,29.7,18.0,-2
23.6,34.65,0.132496,23.3,42.0,-1
21.4,33.89,0.6391101,21.7,51.0,-1
22.2,34.41,0.01445533,22.1,43.0,-3
26.9,32.25,1.09724,26.2,30.0,-1
21.6,33.17,0.2857678,21.5,40.0,-1
23.8,34.59,0.2834253,24.1,31.0,-2
23.8,34.09,0.1414072,23.3,42.0,-1
32.2,35.35,0.2414894,35.1,17.0,3
22.4,34.63,0.2429792,22.3,44.0,-1
25.5,32.95,0.3725891,26.0,30.0,-1
22.2,34.13,0.09683391,22.5,45.0,-1
22.8,32.31,0.06682533,22.9,43.0,-1
30.4,34.17,0.4533353,32.2,25.0,-1
21.0,35.73,0.1405677,27.6,33.0,-1
26.1,34.47,0.08151433,27.4,31.0,-3
23.7,34.07,0.9331048,24.2,42.0,-1
24.1,35.07,0.088457551,25.2,43.0,-1
22.6,34.69,0.09582961,22.4,42.0,-1
23.0,33.85,0.1098451,23.1,42.0,-1
29.2,34.73,0.0981166,29.7,26.0,2
21.0,34.07,0.09991214,21.2,42.0,-1
24.7,34.11,0.3188289,28.6,29.0,-1
32.9,34.75,3.073151,33.7,17.0,-1
24.4,31.69,0.402637,24.2,41.0,-1
22.6,29.27,0.4564354,22.2,44.0,-1
22.0,34.85,0.10559611,22.6,41.0,-3
22.4,34.11,0.1555358,22.6,33.0,-1
23.9,32.87,0.506097,25.2,39.0,-1
22.0,32.37,0.1839354,25.8,43.0,-1
29.5,33.11,0.14352214,30.2,21.0,0
22.7,34.59,0.1228502,26.0,42.0,-1
25.1,33.99,0.243535,26.6,31.0,-1
28.2,35.11,0.2401333,30.8,31.0,-1
32.6,33.49,0.8741541,34.9,16.0,2
25.0,34.59,0.06795532,27.2,31.0,-1
33.3,34.83,0.1177692,33.1,18.0,0
22.6,33.33,0.08683541,22.1,45.0,-1
24.6,33.15,0.0678955,24.3,42.0,-1
24.9,33.85,0.578923,23.1,32.0,-1
26.3,34.35,0.1675674,27.8,32.0,-1
18.5,35.29,0.08589832,20.8,44.0,0
25.3,33.97,0.08881686,25.2,41.0,0
29.4,31.59,0.5089762,31.4,18.0,3
32.0,35.79,0.24013767,33.1,16.0,-2
33.5,36.09,0.9442636,34.0,25.0,3
24.9,34.45,0.05854115,26.9,44.0,-1
20.2,33.39,0.0717094,20.1,38.0,-1
32.2,33.37,0.1710471,34.4,17.0,3
21.1,34.37,0.00991432,21.9,36.0,-1
28.8,34.23,0.136878,30.3,30.0,-1
18.8,33.73,0.4080691,19.6,42.0,-1
23.4,34.01,0.191519,23.7,32.0,-1
27.6,33.55,0.0825881,28.5,29.0,0
28.7,34.01,0.1176365,27.3,26.0,-1
25.8,34.85,0.09444086,26.9,31.0,-1
30.3,34.53,0.26302248,32.4,26.0,2
26.7,35.37,0.837786741,27.6,30.0,2
18.0,33.49,0.1488753,22.5,43.0,-1
28.0,34.75,0.2575643,29.9,33.0,-1
25.0,33.03,0.368877,22.5,44.0,-2
27.9,34.31,0.98815,31.1,26.0,-1
29.6,32.27,0.12085723,35.0,17.0,2
26.9,31.23,0.0123897,28.2,29.0,-1
31.6,36.23,1.09739,31.8,22.0,1
30.1,35.29,0.9882966,32.6,24.0,3
22.3,29.51,0.0840266631,22.9,32.0,-1
22.5,34.97,0.944982,22.2,35.0,-3
26.6,35.03,2.284825,29.6,28.0,-1
25.9,34.37,0.08446632,25.9,41.0,-1
24.1,34.27,0.4566343,23.8,42.0,-1
31.9,35.67,0.2550234,33.2,17.0,3
23.6,33.61,0.11110871,24.6,31.0,-1
31.8,31.67,0.1098994,34.5,24.0,3
28.6,34.05,0.13154744,33.2,17.0,0
28.2,34.11,0.4828571,33.6,17.0,2
23.5,33.25,0.07351171,28.3,31.0,3
27.3,31.99,1.098234,28.4,31.0,0
29.0,33.61,0.0999069,31.7,29.0,-1
26.0,33.41,0.119907,31.4,24.0,2
23.9,36.71,0.1366753,23.8,39.0,-2
25.6,35.45,0.0683936,28.6,25.0,-1
22.7,34.75,0.7350172,22.4,35.0,-1
28.6,36.21,0.1107692,33.7,19.0,3
23.0,33.11,0.09624353,23.1,35.0,-1
25.1,35.01,0.699909,25.7,33.0,-1
28.9,35.17,0.09633816,30.8,25.0,-3
25.4,32.69,0.586886,26.5,34.0,-2
22.1,36.99,0.09238917,26.3,30.0,0
28.3,35.17,0.01750101,30.6,17.0,2
23.2,35.95,0.2957265,23.2,43.0,-1
23.4,33.77,0.1809632,22.1,42.0,-1
33.1,35.43,0.417713,35.8,21.0,3
23.0,36.47,0.1545334,23.0,43.0,-1
29.3,33.57,0.08651043,29.7,27.0,3
31.0,36.23,0.1849883,31.6,19.0,2
27.2,33.45,0.1378751,28.5,23.0,-3
32.5,34.25,1.091887,34.4,22.0,2
21.8,35.17,0.1345294,22.4,42.0,-1
26.8,34.49,0.1579763,29.1,33.0,3
33.2,35.61,0.06789907,32.3,18.0,3
24.1,33.77,0.00893533,29.3,27.0,1
28.0,34.15,0.552401,28.5,30.0,-1
26.7,34.11,0.7442956,23.2,36.0,-1
23.4,34.45,0.09991232,23.4,42.0,-1
24.7,32.19,0.08711481,27.1,20.0,-1
25.3,34.61,0.235669,27.2,33.0,-1
24.3,34.79,0.2709478,24.4,41.0,-2
24.8,35.99,0.390141,30.6,24.0,-1
24.7,33.81,0.087111167,25.8,42.0,-1
22.4,36.05,1.237572,23.3,36.0,-1
28.5,35.35,0.43683496,33.7,17.0,3
28.8,34.23,0.06879883,30.6,30.0,-1
23.5,34.37,0.0771922,22.8,32.0,-1
22.9,33.55,0.1559663,22.5,41.0,-1
28.2,35.19,0.1589679,31.8,17.0,3
31.7,34.67,0.1069461,36.6,16.0,-1
32.8,34.31,0.53901081,34.5,18.0,2
18.4,32.25,0.01673832,18.9,33.0,-1
31.5,34.07,0.405575,34.5,22.0,3
25.0,31.01,0.0910884,25.7,41.0,0
29.4,35.21,1.213569,31.1,21.0,3
32.1,36.65,0.4438784,32.3,20.0,1
27.1,35.25,0.1311883,29.3,24.0,0
22.7,33.43,0.08673566,22.1,41.0,-2
31.3,35.07,0.40603614,32.6,27.0,2
20.6,34.73,0.3265124,20.8,43.0,-1
29.2,34.07,0.8698733,30.6,27.0,-2
21.2,34.35,0.17897331,22.2,42.0,-3
21.1,31.65,0.2589491,21.3,41.0,-2
25.5,33.99,0.04441802,24.5,27.0,-2
28.9,36.39,0.1335893,26.1,41.0,-1
22.3,33.45,0.4074229,22.7,42.0,-1
31.0,36.31,0.09737831,32.4,23.0,0
32.6,35.23,0.1112176,35.1,20.0,3
27.7,34.13,1.014578,30.3,30.0,3
25.5,32.05,0.121533,27.0,29.0,-1
18.7,33.09,0.9483567,18.7,40.0,-1
21.5,34.27,0.08456742,26.8,28.0,-1
21.2,34.11,0.1067751,21.3,42.0,-1
21.9,34.27,0.0986701,21.9,37.0,-1
22.8,33.31,0.1549473,22.4,42.0,-2
18.9,31.39,0.7641722,25.4,41.0,-1
23.6,30.93,0.9888875,23.8,34.0,-3
25.8,34.71,0.1875353,25.6,28.0,3
29.6,33.91,0.418933,33.6,29.0,-1
22.6,29.91,0.152479,22.4,35.0,-1
24.8,35.37,0.09095601,31.3,25.0,-3
28.2,34.89,0.0556644,29.3,17.0,-1
30.6,35.87,0.45888031,32.9,18.0,3
28.7,34.23,0.07966752,32.3,36.0,3
24.4,33.75,0.01607582,24.3,43.0,-1
21.6,30.13,0.3055155,22.1,40.0,-1
33.1,33.33,0.01602352,34.2,25.0,-1
24.5,34.47,0.1378453,28.1,30.0,2
31.0,35.17,0.03701351,33.5,26.0,-2
28.0,34.31,0.3086186,31.0,25.0,3
27.7,31.25,0.0,24.4,43.0,-1
24.9,33.83,0.091611,24.1,33.0,-2
32.3,35.99,0.1129332,34.5,17.0,2
22.5,31.17,0.111842,22.3,41.0,-1
25.2,35.93,0.03453744,25.1,31.0,-1
25.3,33.49,0.8802355,24.1,41.0,-2
32.8,34.05,1.006472,33.0,21.0,3
31.0,35.29,0.1139894,36.0,24.0,2
20.8,36.01,0.31483531,20.8,41.0,-1
32.1,34.85,0.3188353,34.9,19.0,3
29.8,34.75,0.202904,34.9,19.0,-1
32.3,34.75,0.152375,32.0,20.0,1
22.6,34.75,0.0,22.6,42.0,-1
25.5,34.09,0.108886,28.3,23.0,2
20.8,33.99,0.1524986,20.7,42.0,-1
21.6,33.61,0.262811,26.2,37.0,0
26.3,33.59,0.5450152,25.9,36.0,-1
22.5,32.87,0.1155967,22.5,42.0,-1
27.4,35.07,0.0843734,31.7,25.0,2
24.0,34.85,0.0924862,26.9,32.0,-1
21.7,34.79,0.127588,21.1,41.0,-1
25.6,34.97,0.255786,24.5,34.0,-2
26.0,35.05,0.161337,25.0,38.0,-1
22.4,32.43,0.04229431,27.3,34.0,-1
31.1,35.23,0.1088983,33.3,18.0,2
31.8,35.15,0.033701,34.1,15.0,3
28.2,33.23,0.2707458,31.9,23.0,-2
18.4,34.37,0.09991217,18.2,42.0,-1
22.4,33.63,0.2837602,22.6,40.0,-2
22.4,34.47,0.07624062,22.9,42.0,-1
25.0,34.85,0.01245421,25.3,30.0,-1
24.1,33.35,0.1455478,23.2,41.0,-1
28.5,34.83,0.154486,29.6,26.0,3
26.8,35.79,0.1408925,27.2,31.0,-1
22.9,33.99,0.01353413,22.4,40.0,-1
26.3,34.81,0.09415621,27.8,31.0,-1
33.3,34.05,0.01706771,34.9,23.0,3
24.7,35.21,0.8122622,24.6,39.0,-1
21.5,33.75,0.13794086,22.9,43.0,-1
25.4,34.51,0.10686571,24.0,44.0,-1
31.7,34.33,0.07847393,33.1,15.0,3
22.9,34.15,0.08152386,22.6,33.0,0
33.8,31.33,2.406865,34.6,23.0,2
25.1,34.83,0.11121205,25.0,33.0,-2
23.8,34.75,0.07522182,22.4,33.0,-1
31.6,35.33,0.00451839,33.6,23.0,1
21.1,36.79,0.1209063,20.8,36.0,-1
22.8,34.99,0.254065,22.1,39.0,0
23.1,33.71,0.406833,28.5,31.0,0
27.7,35.89,0.05793501,28.6,39.0,-1
21.8,33.91,0.1101081,23.6,36.0,-1
24.7,36.89,0.9881165,24.2,41.0,-1
22.0,34.17,0.2077997,22.8,41.0,-1
30.8,32.77,0.2048683,31.9,23.0,3
27.6,33.37,0.1517763,28.8,33.0,3
29.0,33.55,0.9671871,31.9,24.0,2
28.1,36.13,0.9121841,26.9,29.0,-1
25.6,35.11,1.099923,27.2,34.0,-1
28.8,34.07,0.5998144,30.8,29.0,-1
26.8,34.41,0.9176683,29.1,26.0,-3
21.4,33.81,0.09717093,21.8,42.0,-1
22.8,34.95,0.1378471,22.7,39.0,-1
28.8,32.33,0.06173612,29.3,28.0,-1
30.5,34.29,0.6113766,33.7,20.0,3
24.2,34.13,0.52006631,27.6,29.0,2
23.1,33.65,0.14095,23.9,42.0,-1
21.1,33.81,1.006411,22.1,42.0,-1
29.9,30.05,0.1039491,30.6,29.0,-1
21.5,35.99,0.12608967,22.2,44.0,-1
21.0,34.29,0.5496789,22.6,44.0,-1
24.5,34.55,0.1701894,26.2,32.0,-1
31.8,34.91,0.5374312,32.5,28.0,2
29.8,36.07,0.14147765,30.8,29.0,3
30.3,35.11,0.10493751,33.7,21.0,2
23.6,34.27,0.8658092,27.7,32.0,0
26.3,33.45,0.01609832,26.6,27.0,2
30.7,34.51,0.080760426,31.8,26.0,3
27.4,34.07,0.01448071,28.7,41.0,-1
21.7,29.65,0.8683322,21.7,29.0,-1
31.7,34.49,0.06767013,32.7,23.0,2
23.0,35.99,0.1101353,22.4,47.0,-1
24.7,33.69,0.0883411,29.1,32.0,3
19.7,34.37,0.859081,19.3,34.0,-1
30.6,34.31,0.1175334,33.6,19.0,1
24.1,34.95,0.07826889,29.2,30.0,-1
32.5,34.43,0.395986,35.5,18.0,1
18.9,34.15,0.2057003,22.1,43.0,-1
22.1,34.05,0.135569,22.3,38.0,-1
33.2,30.01,0.12134486,33.8,18.0,2
25.4,34.27,0.00890898,24.9,29.0,-1
31.8,35.45,0.2659453,32.3,18.0,3
25.8,33.39,0.5589061,25.9,43.0,-1
23.3,34.13,0.1175234,23.3,41.0,-3
25.0,36.83,0.506986,25.6,33.0,-1
23.1,31.97,0.094999,25.8,38.0,1
27.3,33.97,0.08796069,29.8,32.0,-1
30.3,34.23,0.1101228322,33.8,22.0,-3
26.5,31.39,0.09406832,31.1,24.0,2
30.5,35.67,0.1458753,30.1,23.0,3
21.5,33.09,0.04116779,22.7,41.0,-2
22.6,29.87,0.1160961,22.5,43.0,-1
28.7,35.85,0.1655994,29.9,31.0,-2
27.5,33.53,4.0387942,36.0,21.0,3
21.6,34.15,0.206896,21.7,42.0,-1
21.3,35.09,0.08123823,21.5,35.0,-2
23.5,33.83,0.19074567,22.8,40.0,-1
18.4,34.71,0.1478861,18.3,42.0,-1
24.0,33.19,0.39141004,24.8,38.0,-2
24.9,34.43,0.08924331,29.9,39.0,2
22.1,36.91,0.7390143,26.5,35.0,0
28.8,34.13,0.057638,33.7,27.0,2
24.5,35.03,0.09511112,28.1,36.0,-1
31.2,34.97,0.0782777,34.7,21.0,2
25.0,35.21,0.9073701,25.3,36.0,-2
30.1,35.39,0.7396613,35.3,41.0,0
25.7,35.45,0.01577581,25.9,30.0,-1
27.9,34.11,1.495839,29.1,28.0,-1
31.0,33.19,0.133712,31.0,19.0,1
23.4,34.57,0.1048656,26.3,40.0,-1
28.9,36.73,0.0962311,32.1,24.0,-1
30.2,33.37,0.1788883,30.1,29.0,-1
18.7,35.11,0.104577,19.7,41.0,-1
21.1,35.33,0.0843713,24.1,24.0,1
25.2,34.79,0.9886715,24.9,34.0,-1
24.3,34.11,0.05274048,25.8,43.0,-1
27.0,34.95,0.5055883,29.3,30.0,3
32.8,34.27,0.1958672,34.1,19.0,3
30.1,32.37,0.07711368,30.6,43.0,0
24.1,34.67,0.3889459,24.6,38.0,-1
27.4,29.83,0.08711993,29.7,29.0,-1
24.8,35.29,0.02282293,24.3,40.0,-1
29.4,29.79,0.01190632,31.3,25.0,-2
24.6,36.31,0.1218091,23.1,36.0,-3
30.7,35.73,0.7358281,33.6,23.0,3
24.1,34.01,0.05482366,26.2,29.0,-1
22.1,32.69,0.1167922,23.4,33.0,0
24.2,35.33,0.1088691,29.4,41.0,0
23.0,32.43,0.1539753,23.1,43.0,-2
27.3,32.73,0.164888,26.9,30.0,2
22.2,34.13,0.0178349,22.3,42.0,-1
23.9,35.95,0.03808621,23.2,36.0,0
32.5,35.45,0.7357543,34.0,17.0,3
30.1,35.09,2.73989,30.4,23.0,1
25.6,36.27,0.7887531,27.8,29.0,0
23.2,34.91,0.8249821,23.3,39.0,2
22.9,34.47,0.335086,26.5,34.0,-2
32.6,35.33,0.7134072,34.5,17.0,3
25.7,34.15,0.5865682,24.5,31.0,-1
24.4,31.27,0.1407731,28.3,26.0,0
22.1,30.41,0.06783346,20.9,46.0,-1
32.5,35.87,0.5682541,33.0,21.0,3
22.6,32.93,0.1556171,22.0,36.0,-1
28.4,34.25,0.09098276,30.4,23.0,-1
28.4,35.23,0.286089,29.7,31.0,-1
18.5,31.93,0.1318887,18.9,42.0,-1
28.6,35.51,0.5113329,31.8,29.0,-2
19.2,36.11,0.1778753,19.6,33.0,-1
23.3,34.77,0.399933,26.5,39.0,-1
30.3,34.29,0.04488832,33.8,23.0,2
27.7,33.39,0.1523891,27.7,43.0,-1
23.5,34.29,0.169975,23.4,42.0,-1
32.7,34.27,0.105825,33.7,25.0,0
26.0,35.35,0.3045473,28.1,29.0,0
28.3,33.81,0.2760474,30.6,30.0,-2
28.6,35.23,0.497088,29.1,28.0,-1
23.1,34.39,0.0973527,28.1,30.0,2
28.8,35.81,0.1946111,28.2,30.0,-0
25.8,35.35,0.5376148,26.7,27.0,-3
21.2,33.77,0.9698865,21.9,43.0,-1
21.8,34.27,0.1501353,28.4,31.0,-1
28.7,34.77,0.5279066,36.1,17.0,2
22.5,34.11,0.09186534,22.3,41.0,-1
22.7,34.29,0.05671143,23.1,43.0,-1
24.6,35.27,0.152686,24.5,43.0,-1
23.4,35.31,0.1155931,23.2,41.0,-1
18.7,32.79,0.9385849,20.8,45.0,-1
23.3,34.29,0.1608721,23.9,40.0,0
24.3,36.23,0.116611,25.7,34.0,-1
22.8,34.25,0.01142289,22.4,42.0,-1
26.6,32.57,0.8585631,25.0,29.0,-1
22.9,34.57,0.078937353,22.3,40.0,-1
22.6,35.01,0.06783313,22.6,40.0,-1
23.1,34.81,0.08161523,23.0,44.0,-1
23.7,32.95,0.1040481,23.0,42.0,-1
32.6,34.73,0.3155182,32.3,19.0,3
28.6,34.91,0.140154,29.4,26.0,1
23.6,35.49,0.069371866,23.0,32.0,-1
31.9,34.77,0.0681531,32.1,29.0,2
21.5,32.67,0.191511,20.7,44.0,-2
32.4,35.45,0.1713498,35.5,24.0,2
23.3,32.55,0.2910474,24.1,42.0,-1
24.8,32.83,2.858893,24.6,38.0,0
30.0,34.67,0.136918,33.7,29.0,-1
21.6,34.73,0.2225892,21.7,42.0,-1
30.5,35.69,0.2576399,32.2,23.0,3
28.5,35.09,0.127888,28.8,22.0,-1
29.6,34.17,0.81426101,28.3,30.0,-1
25.3,32.39,0.09991272,26.9,34.0,3
25.9,34.41,0.9651711,25.4,36.0,-1
30.5,33.73,0.3114648,32.6,17.0,2
24.3,33.31,0.1501792,28.1,27.0,-1
25.2,34.47,0.09992476,30.2,27.0,-1
30.6,33.79,0.01605435,31.8,22.0,2
28.5,35.77,0.0771722,28.2,28.0,1
28.6,34.33,0.0792796,28.8,19.0,-2
27.8,33.37,0.76787835,25.7,40.0,-1
22.1,36.19,0.01509867,22.2,41.0,-1
28.6,34.73,0.1267381,29.3,25.0,3
22.2,29.95,0.0875996,22.0,40.0,-1
26.0,35.69,0.58456872,30.1,28.0,0
27.9,34.21,0.113529,28.6,28.0,2
31.6,34.51,0.09556723,32.5,27.0,3
27.6,36.61,0.09991655,26.2,37.0,-2
27.6,33.39,0.03233743,30.5,29.0,3
26.1,35.91,0.11893764,29.3,30.0,2
22.7,33.31,0.05393731,30.9,29.0,2
32.0,34.41,0.156529,33.1,19.0,3
31.3,35.53,0.05881486,34.3,21.0,3
25.2,34.45,0.112835,28.5,36.0,-1
30.8,33.17,0.3057166,32.2,23.0,-1
21.1,33.97,0.1075374,22.6,33.0,-1
21.3,34.09,0.2497167,22.8,43.0,-1
24.8,35.17,0.3712333,24.7,40.0,-1
24.1,34.45,0.0679074,23.8,42.0,-1
22.8,33.75,0.1465756,22.8,42.0,-1
25.1,35.49,0.0682878,28.4,30.0,-1
28.4,33.47,0.714425,29.4,42.0,2
34.8,35.25,0.109888,35.2,20.0,1
28.6,34.37,0.1374124,27.7,25.0,0
28.1,35.17,0.6641141,33.8,18.0,3
28.5,35.75,0.07177941,27.4,41.0,-1
32.1,35.85,0.08711452,32.0,23.0,2
25.6,34.87,0.288093,28.3,25.0,2
26.7,34.29,0.4879013,29.4,36.0,2
22.3,35.29,0.1529502,22.9,43.0,-2
28.3,34.35,0.1177352,25.2,27.0,-1
25.4,34.27,0.4377304,30.8,28.0,-1
30.9,36.39,0.01556642,31.7,21.0,3
22.1,33.17,0.2777332,22.7,41.0,-1
27.2,33.27,0.9371531,27.3,29.0,-2
24.0,34.45,0.1089632,24.2,35.0,-2
28.5,34.47,0.4488897,26.4,36.0,3
27.1,34.21,0.04663364,30.2,30.0,0
24.6,34.13,0.07782741,24.5,39.0,-1
26.4,34.75,0.1201088,25.7,48.0,-2
31.5,35.49,0.8442871,32.3,15.0,2
28.9,30.19,1.5242386,26.1,34.0,-1
22.8,35.77,0.01145866,22.5,39.0,-2
25.2,31.91,0.9121188,26.9,29.0,-1
31.8,32.11,0.1417005,31.3,28.0,2
30.6,35.81,0.1956154,30.0,19.0,2
25.2,34.61,0.1279455,22.4,42.0,-1
30.2,34.57,0.0972388,32.1,17.0,1
22.0,31.35,0.1609353,22.3,43.0,0
22.6,34.45,0.12113672,22.7,41.0,-1
35.6,32.31,0.8226842,36.6,25.0,3
31.6,34.05,0.138866,33.3,23.0,3
22.5,34.77,0.1408753,23.4,43.0,-1
22.8,32.37,0.7370129,28.1,36.0,0
21.9,33.11,0.05170792,21.3,40.0,-1
25.8,33.01,0.07385052,34.5,21.0,3
26.0,33.97,0.09503389,24.8,33.0,-1
20.4,33.61,0.05945755,21.4,43.0,-1
31.4,35.77,0.1609529,32.7,29.0,3
28.3,33.23,0.610523,32.5,21.0,3
21.0,35.99,0.160169,21.5,41.0,-1
31.1,34.91,0.7279624,33.3,28.0,3
31.5,36.07,0.7163531,31.7,28.0,3
22.5,33.75,0.062938,22.1,32.0,-1
27.5,33.15,0.5265911,25.6,33.0,-1
28.3,32.97,0.46848761,29.0,34.0,-1
26.4,34.13,0.01804533,26.9,24.0,0
23.8,34.73,0.1048994,23.1,43.0,-1
27.6,31.95,0.3174229,27.7,28.0,0
23.6,35.81,0.1279753,23.1,49.0,-1
22.6,35.65,0.0951957,24.2,39.0,-2
30.5,35.35,0.256737,33.3,25.0,3
24.5,32.49,0.01754878,27.1,28.0,-1
31.3,34.31,0.1428354,31.2,19.0,3
27.9,34.25,0.0585834,29.4,27.0,3
22.1,32.63,0.1429753,22.6,43.0,-1
26.1,29.77,0.313699,26.8,31.0,-1
28.7,34.67,0.067824,27.4,36.0,-1
23.1,31.95,0.105958,23.2,42.0,-2
21.9,35.51,0.09992288,28.2,31.0,-3
32.2,30.31,0.564811,32.9,25.0,3
28.9,34.35,0.09995523,27.7,32.0,0
22.8,35.91,0.01553942,27.6,36.0,-1
22.8,32.89,0.206786,22.7,43.0,-1
27.1,35.81,0.2857753,29.7,34.0,2
25.2,32.11,0.1577298,24.0,42.0,-1
24.3,34.03,0.7643341,25.2,30.0,0
21.1,33.99,0.7358941,22.6,37.0,-2
19.0,35.37,0.09993373,20.8,44.0,-1
32.9,34.11,0.05471471,34.8,21.0,3
28.3,35.11,0.1655752,28.8,30.0,-1
27.0,34.45,0.09994722,27.7,28.0,-1
31.3,35.03,3.84670,34.8,21.0,3
25.0,34.43,1.138061,26.5,28.0,-2
26.1,35.37,0.5523698,26.1,23.0,-1
24.1,33.03,0.1668757,23.0,40.0,-2
20.6,34.17,0.1105481,22.5,41.0,-2
22.0,34.93,0.1175493,22.4,42.0,-1
23.5,34.03,0.9880126,27.9,33.0,3
33.1,33.73,0.250122,34.5,17.0,2
22.8,35.53,0.17043742,22.3,38.0,1
23.7,36.17,0.5780681,26.0,41.0,-2
23.5,35.89,0.2346151,24.8,33.0,-1
21.9,33.29,0.8487801,22.6,35.0,-2
23.9,36.41,0.0999081,23.1,29.0,-2
21.2,34.03,0.391279,21.6,51.0,0
21.8,33.73,0.1150881,21.3,41.0,-1
30.1,33.13,0.1340358,28.6,33.0,0
22.2,33.09,0.0809242,22.5,39.0,-3
27.9,35.13,0.09153718,31.3,23.0,3
22.3,34.09,0.09772621,22.0,41.0,-1
19.6,36.91,0.09488827,31.3,32.0,-1
19.6,32.37,0.91875,19.9,41.0,-1
29.8,34.83,0.1375997,32.4,28.0,3
22.9,35.75,0.9077234,22.7,32.0,-1
22.2,33.93,0.06934353,22.3,43.0,-1
22.0,36.25,0.09814884,22.2,44.0,-2
30.7,33.41,0.09619453,26.2,30.0,-2
24.1,35.07,0.27088245,23.4,36.0,0
29.4,36.85,0.409837,32.1,19.0,2
21.3,34.17,0.7354487,21.1,42.0,-1
26.6,32.13,0.1080681,28.3,33.0,-1
18.7,32.91,0.06461144,24.8,40.0,-1
24.7,34.59,0.11127529,25.0,36.0,-1
21.4,33.77,0.12096,20.1,42.0,-1
31.0,33.81,0.104466,32.5,17.0,2
31.4,34.21,0.05719063,33.1,18.0,3
24.7,33.73,0.4049669,23.7,42.0,-1
25.2,34.61,0.09242616,25.9,33.0,-1
22.1,35.35,0.07551652,24.4,43.0,-1
30.7,35.11,0.0963736,30.9,25.0,3
18.3,34.19,0.1318294,20.9,45.0,3
31.1,34.11,0.352988,31.7,15.0,3
19.2,34.45,0.07735453,20.9,42.0,-1
23.8,32.43,0.1277151,27.7,32.0,-1
22.0,36.07,0.7384086,22.0,39.0,-1
18.8,34.21,0.435711,21.9,42.0,-1
30.1,35.27,0.07453341,31.0,23.0,2
25.6,35.35,0.1644994,24.2,41.0,-3
32.0,34.73,0.01245619,32.8,23.0,-1
32.3,34.41,0.05886601,32.6,20.0,2
22.0,33.79,0.118879,22.8,30.0,-1
24.3,34.65,0.1145993,23.1,42.0,-1
29.5,34.27,0.3188705,29.1,29.0,-1
22.2,31.51,0.1036354,22.4,42.0,-1
31.1,36.11,0.1169041,33.2,16.0,3
25.7,34.61,0.143586,28.4,31.0,3
32.8,35.19,0.076646917,33.0,18.0,0
22.0,36.33,0.0891513,22.6,41.0,-1
22.3,33.81,0.08180624,22.6,43.0,-1
23.0,34.39,0.2855996,23.1,41.0,-1
26.8,35.65,0.1208861,27.1,30.0,-1
21.2,34.55,0.108899,22.2,38.0,-2
24.3,34.37,0.124598,25.6,35.0,-1
30.2,34.93,0.2618074,31.6,23.0,3
32.9,35.85,0.122405,32.8,19.0,3
25.8,32.29,0.1347677,24.5,41.0,-1
25.6,31.89,0.09609636,24.3,39.0,-1
31.5,34.85,0.08991653,34.6,24.0,2
30.6,33.15,0.08527002,33.8,16.0,3
21.4,34.45,0.5068688,22.8,33.0,-1
22.8,33.15,0.161789,26.5,43.0,-1
24.9,35.13,1.121366,30.6,28.0,0
19.1,34.21,0.1095226,19.7,40.0,-1
23.1,36.09,0.1258391,32.3,33.0,-3
31.5,29.91,0.152409,32.3,25.0,3
31.9,35.53,3.065292,32.9,25.0,3
20.5,31.77,0.0981189,20.6,43.0,-1
21.3,32.11,0.09171222,22.6,42.0,-2
30.7,35.19,0.12124996,32.1,19.0,2
25.6,34.49,0.155833,26.3,22.0,-1
21.8,34.03,0.03682611,21.1,33.0,-2
23.8,36.13,0.1068756,26.2,32.0,0
29.5,33.53,0.434844,31.5,27.0,2
24.2,35.91,0.06397532,23.0,42.0,-1
28.1,35.27,0.106545,30.0,29.0,2
26.0,33.39,0.338923,31.7,22.0,-1
22.2,33.39,0.2379883,22.2,49.0,-1
31.2,35.51,0.0953376,33.1,20.0,3
23.8,32.73,0.52992902,24.9,41.0,0
27.7,34.63,0.4845894,28.1,25.0,3
20.7,32.89,0.287871,20.6,41.0,-1
22.1,35.05,0.05947231,22.1,25.0,-1
22.3,32.63,0.354764,29.6,29.0,-1
32.1,33.75,0.06162941,32.8,17.0,3
21.3,34.11,0.6341332,27.1,36.0,3
28.4,34.57,0.09249632,33.3,24.0,3
22.9,34.35,0.01687721,22.5,42.0,-1
27.3,34.69,0.04493945,30.8,27.0,3
22.6,36.37,0.1523233,22.1,43.0,-2
28.7,34.45,0.161105,31.0,26.0,2
24.3,32.47,0.06884601,24.7,37.0,-1
18.4,34.17,0.07462266,19.4,35.0,-1
22.9,34.71,0.8886534,22.5,38.0,-1
22.9,34.15,0.9881219,22.5,41.0,-2
22.1,36.59,0.12981221,22.2,35.0,-1
25.2,29.75,0.09221431,25.0,42.0,0
